Ids 	pid	Question 	Correct 	Result 
pId:p199, qId:199:332099035	p199	What can be eventually produced from stem cells isolated from early embryos?	0	294: Correct!
pId:p199, qId:199:826663322	p199	Stem cells produce early embryos	0	295: Correct!
pId:p19, qId:19:1121120279	p19	Restriction enzyme recognition sequences are necessary to produce a library	0	296: Incorrect!
pId:p19, qId:19:1601025120	p19	What would happen without DNA polymerase?	0	297: Correct!
pId:p19, qId:19:1881310154	p19	What is necessary to make cDNA?	0	298: Correct!
pId:p1, qId:1:1046218342	p1	Meiosis directly produces cells that develop into gametes	0	299: Correct!
pId:p1, qId:1:1138501491	p1	What does meiosis directly produce?	1	300: Incorrect!
pId:p1, qId:1:144098386	p1	What would happen without mitosis?	0	301: Incorrect!
pId:p1, qId:1:1783311416	p1	What would happen without meiosis?	1	302: Correct!
pId:p1, qId:1:1887149181	p1	Which process do diploid zygotes undergo?	1	303: Correct!
pId:p1, qId:1:600528336	p1	What is the correct order of events?	0	304: Correct!
pId:p200, qId:200:1651602404	p200	What grows in culture?	0	305: Correct!
pId:p200, qId:200:1813885584	p200	What causes stem cells to differentiate into multiple types of specialized cells?	0	306: Correct!
pId:p200, qId:200:219514364	p200	Specific growth factors differentiate into multiple types of specialized cells	1	307: Correct!
pId:p201, qId:201:116105028	p201	What act as model cells for studying the disease and potential treatments?	1	308: Incorrect!
pId:p201, qId:201:1289358009	p201	What happens when the patient's own cells are reprogrammed?	1	309: Correct!
pId:p201, qId:201:1837673539	p201	What is necessary for replacement of nonfunctional tissues?	1	310: Incorrect!
pId:p202, qId:202:2063154468	p202	A retrovirus inserts RNA into the chromosomal DNA of its host cell	0	311: Correct!
pId:p202, qId:202:818901020	p202	A retrovirus does what?	1	312: Incorrect!
pId:p203, qId:203:1159928695	p203	The procedure caused leukemia in three of the patients	1	313: Correct!
pId:p203, qId:203:430848789	p203	What would happen without gene therapy?	0	314: Correct!
pId:p204, qId:204:1354823460	p204	What blocks the function of these proteins?	1	315: Incorrect!
pId:p204, qId:204:1817109906	p204	What would happen without determining the sequence and structure of proteins?	1	316: Incorrect!
pId:p205, qId:205:1566400429	p205	What simplifies the task of purifying proteins?	0	317: Correct!
pId:p205, qId:205:161853720	p205	What is required for producing large quantities of proteins?	1	318: Correct!
pId:p205, qId:205:944707398	p205	Host cells can do what?	0	319: Correct!
pId:p206, qId:206:1195077212	p206	What happens because sets of primers are labeled with different-colored fluorescent tags?	0	320: Correct!
pId:p207, qId:207:1307925491	p207	Microorganisms do what?	1	321: Incorrect!
pId:p207, qId:207:1723506872	p207	What is enabled by the transfer of genes for valuable metabolic capabilities into other microorganisms?	1	322: Correct!
pId:p208, qId:208:1933463634	p208	What is used for genetic manipulations?	0	323: Correct!
pId:p208, qId:208:637812591	p208	Genetic manipulations on an ordinary somatic cell generate an organism because a single tissue cell can give rise to an adult plant	1	324: Incorrect!
pId:p209, qId:209:109511920	p209	What is required for complete plants to exhibit the new trait?	1	325: Incorrect!
pId:p209, qId:209:195905862	p209	What is destroyed?	0	326: Correct!
pId:p209, qId:209:771877199	p209	What can genetically engineered crops resist?	1	327: Correct!
pId:p20, qId:20:1386464928	p20	What would happen without reverse transcriptase?	1	328: Correct!
pId:p20, qId:20:1488757156	p20	With what process does analysis of hummingbird beta-globin gene expression with RT-PCR begin?	1	329: Correct!
pId:p20, qId:20:2028907370	p20	Reverse transcriptase serves as a template for PCR amplification	0	330: Incorrect!
pId:p210, qId:210:243585405	p210	What can be produced if crop plants carrying genes for resistance pollinated wild ones?	0	331: Correct!
pId:p210, qId:210:742915307	p210	transgenic crops might do what?	1	332: Correct!
pId:p21, qId:21:1536702239	p21	What is the final product of growing cells in liquid culture?	0	333: Correct!
pId:p21, qId:21:1721719798	p21	What is produced by growing cells in a liquid culture?	0	334: Correct!
pId:p22, qId:22:1104976078	p22	What is the correct order of events?	0	335: Correct!
pId:p23, qId:23:1327008744	p23	Ethidium bromide binds DNA.	0	336: Incorrect!
pId:p23, qId:23:711483608	p23	What would happen without the dye?	1	337: Incorrect!
pId:p24, qId:24:341028083	p24	A recombinant DNA molecule is inserted into a plasmid	0	338: Correct!
pId:p24, qId:24:350908487	p24	Which event occurs first?	0	339: Incorrect!
pId:p24, qId:24:459551832	p24	What does inserting DNA from another source produce?	1	340: Incorrect!
pId:p24, qId:24:784364730	p24	The recombinant bacterium produces a population of genetically identical cells through repeated cell divisions	0	341: Incorrect!
pId:p25, qId:25:1211874730	p25	What would happen without the desired gene from the donor organism?	0	342: Correct!
pId:p25, qId:25:1336947912	p25	Which of he following events can occur at the same time?	1	343: Incorrect!
pId:p25, qId:25:374364019	p25	What would happen if cells did not integrate the foreign DNA into their genomes?	0	344: Correct!
pId:p26, qId:26:129158400	p26	What would happen without the transgene?	0	345: Correct!
pId:p26, qId:26:1318185908	p26	Antithrombin can be purified the animal's milk	0	346: Incorrect!
pId:p26, qId:26:949475073	p26	Which of the following produces antithrombin?	1	347: Correct!
pId:p27, qId:27:1104976078	p27	What is the correct order of events?	0	348: Correct!
pId:p27, qId:27:401185334	p27	long fragments are cloned into plasmids or phages	1	349: Correct!
pId:p28, qId:28:2114240821	p28	The series of words in a gene is transcribed into what?	0	350: Correct!
pId:p28, qId:28:2128524745	p28	What would happen if genes were not transcribed?	0	351: Correct!
pId:p28, qId:28:990928340	p28	Three-nucleotide words in mRNA are translated into what?	1	352: Correct!
pId:p29, qId:29:1649506683	p29	The cell's protein-synthesizing machinery is required to produce RNA	1	353: Incorrect!
pId:p29, qId:29:2094217024	p29	Which of the following is required to elongate the RNA polynucleotide?	1	354: Correct!
pId:p29, qId:29:322728191	p29	What does messenger RNA do?	0	355: Correct!
pId:p29, qId:29:803500893	p29	What would happen if RNA polymeraste did not join together RNA nucleotides?	0	356: Correct!
pId:p29, qId:29:901560971	p29	Which of the following is transcribed from the template strand of a gene?	0	357: Correct!
pId:p2, qId:2:1025089259	p2	What is the correct order of events?	1	358: Correct!
pId:p2, qId:2:619160687	p2	Haploid cells duplicate chromosomes during interphase	0	359: Correct!
pId:p30, qId:30:1433474486	p30	What happens when the new RNA molecule peels away from its DNA template?	0	360: Correct!
pId:p30, qId:30:611757368	p30	what would happen if 10-20 DNA nucleotides were not exposed?	1	361: Correct!
pId:p30, qId:30:72746735	p30	RNA polymerase untwists the double helix	1	362: Incorrect!
pId:p31, qId:31:1679331027	p31	What happens after the pre-mRNA is released?	0	363: Correct!
pId:p31, qId:31:519007441	p31	What is the role of RNA polymerase II?	1	364: Correct!
pId:p31, qId:31:94424786	p31	What would happen if the growing RNA transcript was not cut free?	0	365: Incorrect!
pId:p32, qId:32:1170643369	p32	What do modified ends not do?	0	366: Incorrect!
pId:p32, qId:32:134244746	p32	Modified ends help protect the mRNA from degradation	1	367: Correct!
pId:p32, qId:32:209602701	p32	What would happen without cytoplasmic proteins?	0	368: Correct!
pId:p32, qId:32:527273834	p32	What is the direct action of enzymes?	1	369: Correct!
pId:p33, qId:33:1937024257	p33	What does RNA polymerase II produce?	1	370: Correct!
pId:p33, qId:33:2076764093	p33	mRNA with a continuous coding sequence enters the cytoplasm	0	371: Correct!
pId:p33, qId:33:90824227	p33	RNA polymerase II cuts out introns	0	372: Incorrect!
pId:p34, qId:34:1554499891	p34	What would happen without the exit tunnel?	0	373: Correct!
pId:p34, qId:34:1789020327	p34	What does the ribosome do?	0	374: Correct!
pId:p34, qId:34:2026670507	p34	tRNA and mRNA are added to the carboxyl end of the growing polypeptide	1	375: Correct!
pId:p34, qId:34:622204530	p34	What does the polypeptide do?	0	376: Correct!
pId:p35, qId:35:1701611512	p35	What does the release factor do?	1	377: Correct!
pId:p35, qId:35:1935089655	p35	What would happen without the release factor?	0	378: Correct!
pId:p35, qId:35:581910299	p35	Addition of a water molecule instead of an amino acid to the polypeptide chain hydrolyzes the bond between the completed polypeptide and the tRNA	0	379: Incorrect!
pId:p36, qId:36:1137772354	p36	What would happen without CAP?	0	380: Correct!
pId:p36, qId:36:1520312224	p36	What does cAMP do?	1	381: Correct!
pId:p36, qId:36:785610830	p36	What happens when the CAP attaches to a specific site at the upstream end of the lac promoter?	1	382: Correct!
pId:p37, qId:37:1328605858	p37	What would happen without ubiquitin?	0	383: Correct!
pId:p37, qId:37:390426618	p37	Small proteins are attached to ubiquitin	0	384: Correct!
pId:p38, qId:38:1173364125	p38	What would happen without Dicer?	0	385: Correct!
pId:p38, qId:38:2077662206	p38	miRNAs are short double-stranded fragments	0	386: Incorrect!
pId:p38, qId:38:610805680	p38	What entity forms a complex with one or more proteins?	0	387: Correct!
pId:p39, qId:39:1116119337	p39	What is produced by enzymes that modify the chromatin?	0	388: Incorrect!
pId:p39, qId:39:1827377124	p39	siRNAs recruit enzymes that modify the chromatin	0	389: Correct!
pId:p39, qId:39:2142873823	p39	What would happen without siRNAs?	1	390: Correct!
pId:p39, qId:39:751058199	p39	What would happen without the yeast enzyme?	1	391: Correct!
pId:p3, qId:3:1039755875	p3	What would happen without sister chromatid cohesion?	1	392: Correct!
pId:p3, qId:3:1506957547	p3	Which events may simultaneously occur?	1	393: Incorrect!
pId:p3, qId:3:267067010	p3	What event should occur before the formation of a chiasma?	1	394: Correct!
pId:p3, qId:3:88180858	p3	What is the direct result of crossing over and sister chromatid cohesion?	1	395: Correct!
pId:p40, qId:40:1542855258	p40	What causes red blood cells to become distorted in shape?	1	396: Correct!
pId:p40, qId:40:1654462750	p40	What is caused by sickled cells clumping together?	0	397: Incorrect!
pId:p40, qId:40:848891510	p40	Distorted red blood cells clump together and block the flow of blood in the capillaries, resulting in serious damage to organs	0	398: Incorrect!
pId:p41, qId:41:1633847688	p41	What does reverse transcriptase do?	0	399: Correct!
pId:p41, qId:41:1666661298	p41	What would happen without the RNA intermediate?	0	400: Correct!
pId:p41, qId:41:384689775	p41	The retrotransposon encodes reverse transcriptase	1	401: Incorrect!
pId:p42, qId:42:1229828332	p42	What would happen without millions of ribosomes?	0	402: Correct!
pId:p42, qId:42:1702032504	p42	what is the correct order of events?	0	403: Correct!
pId:p42, qId:42:261373584	p42	What is eventually produced when the primary transcript is cleaved?	1	404: Incorrect!
pId:p42, qId:42:34442715	p42	What would happen if the primary transcript was not cleaved?	0	405: Correct!
pId:p43, qId:43:1055276797	p43	What happens during slippage?	1	406: Incorrect!
pId:p43, qId:43:1193119772	p43	What would happen without slippage?	1	407: Incorrect!
pId:p43, qId:43:1668842156	p43	Which of the following can occur at the same time?	1	408: Correct!
pId:p44, qId:44:1554794437	p44	X inactivation occurs on the X chromosome that will become the barr body	1	409: Incorrect!
pId:p44, qId:44:1773081739	p44	What is caused by the interaction of RNA with the chromosome?	1	410: Incorrect!
pId:p44, qId:44:61328139	p44	What would happen without XIST?	0	411: Correct!
pId:p45, qId:45:1401449997	p45	What would happen if a population is not divided into geographically isolated subpopulations?	0	412: Incorrect!
pId:p45, qId:45:298880230	p45	Gene flow interruption causes populations to be divided into geographically isolated subpopulations	1	413: Correct!
pId:p46, qId:46:1682692013	p46	Geographic separation may cause reproductive isolation	0	414: Incorrect!
pId:p46, qId:46:367665407	p46	What can separated gene pools produce?	1	415: Incorrect!
pId:p46, qId:46:740272509	p46	Which of the following events can occur at the same time?	0	416: Correct!
pId:p47, qId:47:49739901	p47	Allopatric speciation occurs when gene flow to and from the isolated population is blocked	1	417: Incorrect!
pId:p48, qId:48:1130702024	p48	What do copying errors produce?	1	418: Correct!
pId:p48, qId:48:1947520508	p48	Copying errors can result in leaving the most descendant molecules	1	419: Incorrect!
pId:p49, qId:49:1194208522	p49	What happens when an organism dies?	1	420: Correct!
pId:p49, qId:49:484039131	p49	Carbon-12 slowly decays into nitrogen-14.	1	421: Correct!
pId:p4, qId:4:1418910444	p4	Which entities are responsible for breaking DNA?	1	422: Correct!
pId:p4, qId:4:792574467	p4	Which of the following events occur at the same time?	0	423: Incorrect!
pId:p4, qId:4:816618625	p4	What is the correct order of events?	0	424: Correct!
pId:p4, qId:4:849001385	p4	What would happen without the specific proteins?	1	425: Correct!
pId:p50, qId:50:1160747531	p50	What would happen without free O2?	1	426: Incorrect!
pId:p50, qId:50:1205836126	p50	What would happen if iron did not precipitate as iron oxide?	0	427: Incorrect!
pId:p50, qId:50:1633852648	p50	What did free O2 do?	0	428: Incorrect!
pId:p50, qId:50:1914324420	p50	What did oxygenic photosynthesis do?	1	429: Correct!
pId:p51, qId:51:842612004	p51	2 cells produce a single prokaryotic cell by binary fission	1	430: Incorrect!
pId:p52, qId:52:1049087613	p52	What will not happen if the original cell does not lyse?	0	431: Correct!
pId:p52, qId:52:41015149	p52	The endospore's metabolism halts	0	432: Correct!
pId:p52, qId:52:877990829	p52	What would happen if the cell did not lyse?	0	433: Correct!
pId:p53, qId:53:817313481	p53	What would happen without the "mating bridge"?	0	434: Correct!
pId:p53, qId:53:909925202	p53	what is the correct order of events?	1	435: Correct!
pId:p55, qId:55:1497172764	p55	What can cause a triploid cell?	0	436: Correct!
pId:p55, qId:55:2081442829	p55	Tetraploidy involves a 4n embryo	0	437: Incorrect!
pId:p55, qId:55:2136983537	p55	Fertilization of an abnormal diploid egg produced by nondisjunction of all its chromosomes results in what?	1	438: Correct!
pId:p56, qId:56:1664772766	p56	The companion chain acts as a template	0	439: Correct!
pId:p56, qId:56:1669861317	p56	What would happen if the two chains did not unwind and separate?	1	440: Correct!
pId:p56, qId:56:295506028	p56	Which events can occur at the same time?	1	441: Incorrect!
pId:p57, qId:57:295506028	p57	Which events can occur at the same time?	1	442: Correct!
pId:p57, qId:57:34268136	p57	Nucleotides are added to the growing strand	1	443: Incorrect!
pId:p57, qId:57:532208842	p57	What would happen if the polymerase did not find an incorrectly paired nucleotide?	1	444: Correct!
pId:p58, qId:58:1340836964	p58	DNA polymerase and DNA ligase fill the gap with nucleotides	0	445: Correct!
pId:p58, qId:58:1712973681	p58	When a segment of the strand containing the damage is cut out, what is produced?	1	446: Correct!
pId:p58, qId:58:691026423	p58	A segment of the strand containing the damage is cut out by what?	1	447: Incorrect!
pId:p59, qId:59:1361048909	p59	Which event occurs in the nucleus?	0	448: Incorrect!
pId:p59, qId:59:1710166788	p59	Translation is required for RNA transcripts to be modified in various ways	0	449: Incorrect!
pId:p59, qId:59:816618625	p59	What is the correct order of events?	1	450: Incorrect!
pId:p59, qId:59:920988674	p59	What would happen without further processing of mRNA?	0	451: Correct!
pId:p5, qId:5:1104976078	p5	What is the correct order of events?	1	452: Incorrect!
pId:p5, qId:5:1464381395	p5	What would happen if the concentration of extracellular chloride did not become abnormally high?	0	453: Incorrect!
pId:p5, qId:5:1492053317	p5	Which entity directly causes poor absorption of nutrients?	0	454: Correct!
pId:p5, qId:5:813242360	p5	What causes an abnormally high concentration of extracellular chloride?	0	455: Correct!
pId:p60, qId:60:1244407907	p60	What would happen if the vacuole did not fuse with a lysosome?	0	456: Correct!
pId:p60, qId:60:1970301131	p60	What is the result of gasses being produced in the lysosome?	0	457: Incorrect!
pId:p60, qId:60:434725141	p60	Phagocytic cells trap invading pathogens in a vacuole	1	458: Correct!
pId:p60, qId:60:562918320	p60	The Toll-like receptor binds to what?	0	459: Incorrect!
pId:p61, qId:61:1031648397	p61	Sites of damage result in an inflammatory response	1	460: Correct!
pId:p61, qId:61:1616187813	p61	What would happen without activated complement?	0	461: Correct!
pId:p61, qId:61:1877835952	p61	Which events can happen at the same time?	1	462: Incorrect!
pId:p61, qId:61:424440847	p61	What would happen if capillaries did not leak fluid into neighboring tissues?	0	463: Correct!
pId:p61, qId:61:79603706	p61	What is the correct order of events?	0	464: Correct!
pId:p62, qId:62:1201159395	p62	Which event occurs first?	0	465: Correct!
pId:p62, qId:62:1274474991	p62	What would happen if the MHC molecule did not move to the cell surface?	0	466: Correct!
pId:p62, qId:62:666678273	p62	Antigen presentation is necessary for the T cell to bind to both the antigen fragment and the MHC molecule	0	467: Incorrect!
pId:p63, qId:63:1342023997	p63	What would happen without translation?	1	468: Incorrect!
pId:p63, qId:63:1793782644	p63	What is processed for translation?	0	469: Correct!
pId:p63, qId:63:480475861	p63	What is formed when the light chain and the heavy chain assemble together?	0	470: Correct!
pId:p64, qId:64:1731049417	p64	The remaining B cells are necessary to produce memory B cells and antibody-secreting plasma cells	0	471: Incorrect!
pId:p64, qId:64:2083096736	p64	In response to a specific antigen and to immune cell signals, one B cell produces what?	1	472: Correct!
pId:p64, qId:64:708625794	p64	Antibody-secreting plasma cells are produced in response to what?	1	473: Correct!
pId:p65, qId:65:1108165939	p65	What binds to the antigen fragment and to the class II MHC molecule?	1	474: Correct!
pId:p65, qId:65:1773038151	p65	What two entities exchange signals in the form of cytokines?	1	475: Incorrect!
pId:p65, qId:65:586465331	p65	What would happen without the accessory molecule?	1	476: Correct!
pId:p65, qId:65:769086251	p65	The accessory protein binds to the antigen fragment and to the class II MHC molecule	1	477: Incorrect!
pId:p66, qId:66:1310934901	p66	The rotor does what?	1	478: Correct!
pId:p66, qId:66:1416339147	p66	What would happen without the rotor?	0	479: Incorrect!
pId:p66, qId:66:169366338	p66	H+ ions do what?	0	480: Correct!
pId:p66, qId:66:2014857236	p66	What is produced when the catalytic site is activated?	1	481: Correct!
pId:p67, qId:67:1397104049	p67	Where does an excited electron go?	0	482: Correct!
pId:p67, qId:67:1466432952	p67	What is transferred to the primary electron acceptor?	0	483: Incorrect!
pId:p67, qId:67:649620044	p67	What would happen without the reaction-center complex?	1	484: Correct!
pId:p6, qId:6:1582757689	p6	Which entity is responsible for sickle-cell disease?	0	485: Correct!
pId:p6, qId:6:439769876	p6	What would happen if hemoglobin molecules did not aggregate into long rods?	0	486: Correct!
pId:p6, qId:6:64064520	p6	What would happen without the substitution of a single amino acid?	1	487: Correct!
pId:p6, qId:6:731774560	p6	Homozygous individuals can have paralysis	0	488: Correct!
pId:p70, qId:70:109517534	p70	What would happen without the specimen?	0	489: Correct!
pId:p70, qId:70:186719256	p70	What is the correct order of events?	0	490: Correct!
pId:p70, qId:70:365560368	p70	The specimen refracts the light	1	491: Correct!
pId:p71, qId:71:125935764	p71	What would happen if the process is not repeated several times?	1	492: Incorrect!
pId:p71, qId:71:1376968933	p71	What two events can occur at the same time?	0	493: Correct!
pId:p71, qId:71:949574384	p71	What does differential centrifugation result in?	1	494: Correct!
pId:p72, qId:72:1823273627	p72	Which event occurs first?	1	495: Incorrect!
pId:p72, qId:72:1970578796	p72	The transport vesicle membrane fuses with the plasma membrane	0	496: Incorrect!
pId:p72, qId:72:55890885	p72	The Golgi apparatus moves along microtubules	1	497: Correct!
pId:p73, qId:73:1168543736	p73	A dehydrogenase delivers the 2 electrons along along with 1 proton to its coenzyme	0	498: Incorrect!
pId:p73, qId:73:184837701	p73	What happens to the 2 electrons?	1	499: Correct!
pId:p73, qId:73:2038634249	p73	Which molecule receives only 1 positively charged proton?	1	500: Correct!
pId:p74, qId:74:2051563341	p74	Which event occurs first?	0	501: Correct!
pId:p74, qId:74:583547236	p74	Sodium ions "fall" down their electrochemical gradient to the inside of the membrane	0	502: Correct!
pId:p74, qId:74:632375555	p74	What would happen without the concentration gradient of Na+ and the attraction of these cations to the negative side of the membrane?	0	503: Correct!
pId:p75, qId:75:1638840557	p75	The plasma membrane had been outside the cell	0	504: Incorrect!
pId:p75, qId:75:493651301	p75	What happens because the pocket deepens?	1	505: Correct!
pId:p76, qId:76:1456231712	p76	What catalyzes the conversion of substrate to product?	1	506: Correct!
pId:p76, qId:76:1823273627	p76	Which event occurs first?	0	507: Correct!
pId:p76, qId:76:206306385	p76	what would happen if the product did not depart from the active site?	0	508: Correct!
pId:p77, qId:77:1015281778	p77	Which of the following happens first?	1	509: Incorrect!
pId:p77, qId:77:292745684	p77	What would happen without the oxidation of glucose?	0	510: Correct!
pId:p77, qId:77:778691262	p77	Which event is part of the energy investment phase?	0	511: Correct!
pId:p77, qId:77:940304046	p77	Substrate-level phosphorylation is necessary to produce NADH	1	512: Correct!
pId:p78, qId:78:1227531186	p78	What would happen without the Calvin cycle?	0	513: Incorrect!
pId:p78, qId:78:1460396516	p78	Which two events can occur at the same time?	1	514: Incorrect!
pId:p78, qId:78:1747613271	p78	The Calvin cycle requires what?	1	515: Correct!
pId:p78, qId:78:927794610	p78	The Calvin cycle requires light directly	1	516: Incorrect!
pId:p79, qId:79:1031711532	p79	Which of the following happens first?	1	517: Correct!
pId:p79, qId:79:1232993787	p79	What would happen without other pigment molecules?	0	518: Correct!
pId:p79, qId:79:661670181	p79	Which events can occur at the same time?	1	519: Incorrect!
pId:p7, qId:7:1594182962	p7	What would happen if fog did not collect on the beetle's body?	0	520: Correct!
pId:p7, qId:7:1844549223	p7	What entity runs down into the beetle's mouth?	1	521: Correct!
pId:p80, qId:80:1000125346	p80	What would happen without plasmodesmata?	0	522: Correct!
pId:p80, qId:80:1161986600	p80	Which enzyme cannot fix carbon when CO2 concentration in the leaf falls and O2 concentration rises?	0	523: Correct!
pId:p80, qId:80:1540213224	p80	What is required to produce ATP in bundle-sheath cells?	1	524: Correct!
pId:p80, qId:80:1680517561	p80	What adds CO2 to PEP?	0	525: Correct!
pId:p81, qId:81:1795979320	p81	What would happen without vacuoles?	1	526: Incorrect!
pId:p81, qId:81:1924038843	p81	Other plants open their stomata during the night and close them during the day.	1	527: Correct!
pId:p81, qId:81:496456244	p81	succulents make organic acids during the night	0	528: Incorrect!
pId:p81, qId:81:699481888	p81	What is incorporated into sugar in the chloroplasts?	0	529: Incorrect!
pId:p82, qId:82:121678206	p82	The modified G protein hydrolyzes GTP to GDP	0	530: Incorrect!
pId:p82, qId:82:1558593697	p82	What does Vibrio cholerae do?	0	531: Incorrect!
pId:p82, qId:82:243544029	p82	which event occurs first?	1	532: Correct!
pId:p82, qId:82:444592847	p82	The cholera toxin does what?	1	533: Correct!
pId:p83, qId:83:1573630722	p83	What is necessary for the appearance of a cleavage furrow?	0	534: Correct!
pId:p83, qId:83:1660207704	p83	Which entity is part of the contractile ring?	1	535: Incorrect!
pId:p83, qId:83:1774699256	p83	What is produced by the cleavage furrow deepening?	1	536: Correct!
pId:p84, qId:84:1430381448	p84	What move(s) along microtubules to the middle of the cell?	0	537: Incorrect!
pId:p84, qId:84:718658616	p84	What is required for cytokinesis in plant cells?	1	538: Correct!
pId:p84, qId:84:840011300	p84	What is formed because hte cell plate enlarges?	0	539: Correct!
pId:p86, qId:86:2028113369	p86	The Calvin cycle produces sugar	1	540: Correct!
pId:p86, qId:86:237364635	p86	Which of the following is required for the light reactions?	1	541: Incorrect!
pId:p86, qId:86:315528885	p86	How is ATP made?	1	542: Incorrect!
pId:p86, qId:86:932472992	p86	What is the final product of the light reactions?	1	543: Correct!
pId:p86, qId:86:991350426	p86	What do light reactions eventually produce?	0	544: Correct!
pId:p87, qId:87:1097860333	p87	What regenerates the supply of NAD+?	0	545: Correct!
pId:p87, qId:87:1823273627	p87	Which event occurs first?	0	546: Correct!
pId:p87, qId:87:998674879	p87	Bacteria is produced by alcohol fermentation	0	547: Incorrect!
pId:p88, qId:88:1200166234	p88	The product of step 1 is citrate	1	548: Correct!
pId:p88, qId:88:1484520441	p88	Electrons are transferred to FAD	0	549: Incorrect!
pId:p88, qId:88:183342587	p88	What would happen without NAD+?	0	550: Correct!
pId:p88, qId:88:450941340	p88	What is a product of the citric acid cycle?	1	551: Correct!
pId:p88, qId:88:978973084	p88	How is GTP produced?	0	552: Incorrect!
pId:p89, qId:89:1296775802	p89	How does water enter the cell?	0	553: Incorrect!
pId:p89, qId:89:749350457	p89	What is required for the wall to exert a back pressure on the cell?	1	554: Incorrect!
pId:p89, qId:89:786522925	p89	Turgor pressure is caused by and prevents water uptake.	1	555: Incorrect!
pId:p8, qId:8:1601602445	p8	What would happen if new layers of sediment did not cover older ones?	0	556: Correct!
pId:p8, qId:8:91263090	p8	Newer layers are upper strata	0	557: Correct!
pId:p91, qId:91:1939363771	p91	What would happen if the chain is not threaded into the ER lumen?	0	558: Correct!
pId:p91, qId:91:258341233	p91	The bound ribosome is threaded into the ER lumen	0	559: Correct!
pId:p91, qId:91:306605721	p91	What folds into its native shape?	0	560: Incorrect!
pId:p92, qId:92:1695726646	p92	Golgi cisternae move to the trans face	1	561: Incorrect!
pId:p92, qId:92:1820142834	p92	Vesicles transport enzymes "backward"	0	562: Incorrect!
pId:p92, qId:92:2145456727	p92	In which direction do cisternae move?	0	563: Correct!
pId:p93, qId:93:1971672108	p93	Phagocytosis produces what?	0	564: Correct!
pId:p93, qId:93:228634761	p93	The food vacuole digests food	0	565: Correct!
pId:p93, qId:93:82934816	p93	What becomes nutrients for the cell?	0	566: Incorrect!
pId:p94, qId:94:337434669	p94	What directly causes breakdown of glycogen?	1	567: Correct!
pId:p94, qId:94:490942489	p94	What is required for epinephrine to activate glycogen phosphorylase?	0	568: Incorrect!
pId:p95, qId:95:1655361249	p95	What do relay molecules do?	0	569: Correct!
pId:p95, qId:95:2092400565	p95	What is required for transduction?	0	570: Correct!
pId:p95, qId:95:668030926	p95	What is required for reception?	1	571: Correct!
pId:p95, qId:95:784648974	p95	Epinephrine acts as what?	0	572: Incorrect!
pId:p96, qId:96:1177648416	p96	What would happen if factors did not bind to receptors?	1	573: Correct!
pId:p96, qId:96:1180665049	p96	fusion results in what?	0	574: Correct!
pId:p96, qId:96:328605033	p96	fusion results in a combination of genetic resources	1	575: Correct!
pId:p96, qId:96:806079453	p96	What would happen without fusion?	0	576: Incorrect!
pId:p97, qId:97:1199804984	p97	A fruiting body is formed when?	0	577: Incorrect!
pId:p97, qId:97:1462750086	p97	What would happen if starving cells did not secrete a molecule?	1	578: Correct!
pId:p97, qId:97:1630084083	p97	What happens when food is scarce?	0	579: Correct!
pId:p98, qId:98:1010335218	p98	What travels through the blood?	1	580: Correct!
pId:p98, qId:98:1157030465	p98	What produces testosterone?	0	581: Correct!
pId:p9, qId:9:1025089259	p9	What is the correct order of events?	0	582: Correct!
pId:p9, qId:9:1195004541	p9	Methicillin allows individuals to reproduce at higher rates	0	583: Incorrect!
pId:p9, qId:9:352008069	p9	Methicillin works directly by deactivating cell walls	0	584: Incorrect!
pId:p9, qId:9:493950699	p9	What would happen without Methicillin?	0	585: Incorrect!